start_time,end_time,Duration (mS),Voltage (mV),Remaining_charge (mAh),Intensity (mA),Power (W),Consumed charge(mAh),Energy (J),Top app,Screen(ON/OFF),GPS(ON/OFF),Mobile_Radio(ON/OFF),WiFi(ON/OFF),Wifi radio,Camera(ON/OFF),Video (ON/OFF),Audio(ON/OFF),Wakelock_in (Service)
1731580709741,1731580709755,14,4185,3838,549.227014,2.298515,0.002136,0.032179,com.twitter.android,True,False,True,False,False,False,True,True,"['*telephony-radio*' '*launch*' 'AudioMix AudioOut_1D1138'
 'CollectionLib-SigCollector' 'screen']"
1731580709755,1731580709756,1,4185,3838,549.227014,2.298515,0.000153,0.002299,com.twitter.android,True,False,True,False,False,False,True,True,"['*telephony-radio*' '*launch*' 'AudioMix AudioOut_1D1138'
 'CollectionLib-SigCollector' 'screen']"
1731580709756,1731580709792,36,4185,3838,549.227014,2.298515,0.005492,0.082747,com.twitter.android,True,False,True,False,False,False,True,True,"['*launch*' 'AudioMix AudioOut_1D1138' 'CollectionLib-SigCollector'
 'screen']"
1731580709792,1731580710570,778,4185,3838,549.227014,2.298515,0.118694,1.788245,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'CollectionLib-SigCollector' 'screen']
1731580710570,1731580710582,12,4185,3838,549.227014,2.298515,0.001831,0.027582,com.twitter.android,True,False,True,False,False,False,True,True,"['*gms_scheduler*:internal' 'AudioMix AudioOut_1D1138'
 'CollectionLib-SigCollector' 'screen']"
1731580710582,1731580710591,9,4185,3838,549.227014,2.298515,0.001373,0.020687,com.twitter.android,True,False,True,False,False,False,True,True,"['*gms_scheduler*:internal'
 '*gms_scheduler*/com.google.android.gms/.languageprofile.GcmTaskService'
 'AudioMix AudioOut_1D1138' 'CollectionLib-SigCollector' 'screen']"
1731580710591,1731580710625,34,4185,3838,549.227014,2.298515,0.005187,0.078150,com.twitter.android,True,False,True,False,False,False,True,True,"['*gms_scheduler*/com.google.android.gms/.languageprofile.GcmTaskService'
 'AudioMix AudioOut_1D1138' 'CollectionLib-SigCollector' 'screen']"
1731580710625,1731580710626,1,4185,3838,549.227014,2.298515,0.000153,0.002299,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'CollectionLib-SigCollector' 'screen']
1731580710626,1731580710628,2,4185,3838,549.227014,2.298515,0.000305,0.004597,com.twitter.android,True,False,True,False,False,False,True,True,"['*gms_scheduler*:internal' 'AudioMix AudioOut_1D1138'
 'CollectionLib-SigCollector' 'screen']"
1731580710628,1731580710629,1,4185,3838,549.227014,2.298515,0.000153,0.002299,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'CollectionLib-SigCollector' 'screen']
1731580710629,1731580710632,3,4185,3838,549.227014,2.298515,0.000458,0.006896,com.twitter.android,True,False,True,False,False,False,True,True,"['*gms_scheduler*:internal' 'AudioMix AudioOut_1D1138'
 'CollectionLib-SigCollector' 'screen']"
1731580710632,1731580711830,1198,4185,3838,549.227014,2.298515,0.182771,2.753621,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'CollectionLib-SigCollector' 'screen']
1731580711830,1731580711858,28,4185,3838,549.227014,2.298515,0.004272,0.064358,com.twitter.android,True,False,True,False,False,False,True,True,"['NetworkStats' 'AudioMix AudioOut_1D1138' 'CollectionLib-SigCollector'
 'screen']"
1731580711858,1731580712044,186,4185,3838,549.227014,2.298515,0.028377,0.427524,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'CollectionLib-SigCollector' 'screen']
1731580712044,1731580713077,1033,4185,3838,549.227014,2.298515,0.157598,2.374366,com.twitter.android,True,False,True,False,False,False,False,False,['CollectionLib-SigCollector' 'AudioMix AudioOut_1D1138' 'screen']
1731580713077,1731580713080,3,4185,3838,549.227014,2.298515,0.000458,0.006896,com.twitter.android,True,False,True,False,False,False,False,False,"['CollectionLib-SigCollector' 'CallbackRunner' 'AudioMix AudioOut_1D1138'
 'screen']"
1731580713080,1731580713127,47,4185,3838,549.227014,2.298515,0.007170,0.108030,com.twitter.android,True,False,True,False,False,False,False,False,['CallbackRunner' 'AudioMix AudioOut_1D1138' 'screen']
1731580713127,1731580713131,4,4185,3838,549.227014,2.298515,0.000610,0.009194,com.twitter.android,True,False,True,False,False,False,False,False,"['PendingIntentClient' 'CallbackRunner' 'AudioMix AudioOut_1D1138'
 'screen']"
1731580713131,1731580713133,2,4185,3838,549.227014,2.298515,0.000305,0.004597,com.twitter.android,True,False,True,False,False,False,False,False,['CallbackRunner' 'AudioMix AudioOut_1D1138' 'screen']
1731580713133,1731580713139,6,4185,3838,549.227014,2.298515,0.000915,0.013791,com.twitter.android,True,False,True,False,False,False,False,False,"['PendingIntentClient' 'CallbackRunner' 'AudioMix AudioOut_1D1138'
 'screen']"
1731580713139,1731580713144,5,4185,3838,549.227014,2.298515,0.000763,0.011493,com.twitter.android,True,False,True,False,False,False,False,False,['CallbackRunner' 'AudioMix AudioOut_1D1138' 'screen']
1731580713144,1731580713502,358,4185,3838,549.227014,2.298515,0.054618,0.822868,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731580713502,1731580713537,35,4185,3838,549.227014,2.298515,0.005340,0.080448,com.twitter.android,True,False,True,False,False,False,False,False,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731580713537,1731580714670,1133,4185,3838,549.227014,2.298515,0.172854,2.604218,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731580714670,1731580714803,133,4185,3838,549.227014,2.298515,0.020291,0.305703,com.twitter.android,True,False,True,False,False,False,True,True,screen
1731580714803,1731580715444,641,4185,3838,549.227014,2.298515,0.097793,1.473348,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731580715444,1731580715651,207,4185,3838,549.227014,2.298515,0.031581,0.475793,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731580715651,1731580715756,105,4185,3838,549.227014,2.298515,0.016019,0.241344,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731580715756,1731580715777,21,4185,3838,549.227014,2.298515,0.003204,0.048269,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731580715777,1731580718484,2707,4185,3838,549.227014,2.298515,0.412988,6.222080,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731580718484,1731580718852,368,4185,3838,549.227014,2.298515,0.056143,0.845854,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731580718852,1731580719563,711,4185,3838,549.227014,2.298515,0.108472,1.634244,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731580719563,1731580719564,1,4185,3838,549.227014,2.298515,0.000153,0.002299,com.twitter.android,True,False,True,False,False,False,True,False,screen
1731580719564,1731580719681,117,4185,3838,549.227014,2.298515,0.017850,0.268926,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731580719681,1731580719697,16,4185,3838,549.227014,2.298515,0.002441,0.036776,com.twitter.android,True,False,True,False,False,False,True,False,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731580719697,1731580719772,75,4185,3838,549.227014,2.298515,0.011442,0.172389,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731580719772,1731580720060,288,4185,3838,549.227014,2.298515,0.043938,0.661972,com.twitter.android,True,False,True,False,False,False,False,True,['AudioMix AudioOut_1D1138' 'screen']
1731580720060,1731580720088,28,4185,3838,549.227014,2.298515,0.004272,0.064358,com.twitter.android,True,False,True,False,False,False,True,False,screen
1731580720088,1731580720588,500,4185,3838,549.227014,2.298515,0.076282,1.149258,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731580720588,1731580720831,243,4185,3838,549.227014,2.298515,0.037073,0.558539,com.twitter.android,True,False,True,False,False,False,True,False,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731580720831,1731580721010,179,4185,3838,549.227014,2.298515,0.027309,0.411434,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731580721010,1731580721483,473,4185,3838,549.227014,2.298515,0.072162,1.087198,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731580721483,1731580721484,1,4185,3838,549.227014,2.298515,0.000153,0.002299,com.twitter.android,True,False,True,False,False,False,True,False,screen
1731580721484,1731580721772,288,4185,3838,549.227014,2.298515,0.043938,0.661972,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731580721772,1731580721913,141,4185,3838,549.227014,2.298515,0.021511,0.324091,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731580721913,1731580721937,24,4185,3838,549.227014,2.298515,0.003662,0.055164,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731580721937,1731580722444,507,4185,3838,549.227014,2.298515,0.077349,1.165347,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731580722444,1731580722771,327,4185,3838,549.227014,2.298515,0.049888,0.751614,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731580722771,1731580722885,114,4185,3838,549.227014,2.298515,0.017392,0.262031,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731580722885,1731580723178,293,4185,3838,549.227014,2.298515,0.044701,0.673465,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731580723178,1731580723194,16,4185,3838,549.227014,2.298515,0.002441,0.036776,com.twitter.android,True,False,True,False,False,False,True,False,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731580723194,1731580723403,209,4185,3838,549.227014,2.298515,0.031886,0.480390,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731580723403,1731580723404,1,4185,3838,549.227014,2.298515,0.000153,0.002299,com.twitter.android,True,False,True,False,False,False,True,True,screen
1731580723404,1731580724004,600,4185,3838,549.227014,2.298515,0.091538,1.379109,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731580724004,1731580724324,320,4185,3838,549.227014,2.298515,0.048820,0.735525,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731580724324,1731580724352,28,4185,3838,549.227014,2.298515,0.004272,0.064358,com.twitter.android,True,False,True,False,False,False,False,False,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731580724352,1731580725004,652,4185,3838,549.227014,2.298515,0.099471,1.498632,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731580725004,1731580725005,1,4185,3838,549.227014,2.298515,0.000153,0.002299,com.twitter.android,True,False,True,False,False,False,True,True,screen
1731580725005,1731580725327,322,4185,3838,549.227014,2.298515,0.049125,0.740122,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731580725327,1731580725328,1,4185,3838,549.227014,2.298515,0.000153,0.002299,com.twitter.android,True,False,True,False,False,False,True,False,screen
1731580725328,1731580725916,588,4185,3838,549.227014,2.298515,0.089707,1.351527,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731580725916,1731580725952,36,4185,3838,549.227014,2.298515,0.005492,0.082747,com.twitter.android,True,False,True,False,False,False,True,False,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731580725952,1731580728119,2167,4185,3838,549.227014,2.298515,0.330604,4.980882,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731580728119,1731580731314,3195,4185,3838,549.227014,2.298515,0.487439,7.343756,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731580731314,1731580731328,14,4185,3838,549.227014,2.298515,0.002136,0.032179,com.twitter.android,True,False,True,False,False,False,False,True,['AudioMix AudioOut_1D1138' 'screen']
1731580731328,1731580731329,1,4185,3838,549.227014,2.298515,0.000153,0.002299,com.twitter.android,True,False,True,False,False,False,False,True,screen
1731580731329,1731580733902,2573,4185,3838,549.227014,2.298515,0.392545,5.914079,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731580733902,1731580733903,1,4185,3838,549.227014,2.298515,0.000153,0.002299,com.twitter.android,True,False,True,False,False,False,True,False,screen
1731580733903,1731580734101,198,4185,3838,549.227014,2.298515,0.030207,0.455106,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731580734101,1731580734102,1,4185,3838,549.227014,2.298515,0.000153,0.002299,com.twitter.android,True,False,True,False,False,False,True,True,screen
1731580734102,1731580734681,579,4185,3838,549.227014,2.298515,0.088334,1.330840,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731580734681,1731580734697,16,4185,3838,549.227014,2.298515,0.002441,0.036776,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731580734697,1731580734821,124,4185,3838,549.227014,2.298515,0.018918,0.285016,com.twitter.android,True,False,True,False,False,False,False,False,['AudioMix AudioOut_1D1138' 'screen']
1731580734821,1731580735421,600,4185,3838,549.227014,2.298515,0.091538,1.379109,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731580735421,1731580735422,1,4185,3838,549.227014,2.298515,0.000153,0.002299,com.twitter.android,True,False,True,False,False,False,True,True,screen
1731580735422,1731580736321,899,4185,3838,549.227014,2.298515,0.137154,2.066365,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731580736321,1731580736355,34,4185,3838,549.227014,2.298515,0.005187,0.078150,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731580736355,1731580739161,2806,4185,3838,549.227014,2.298515,0.428092,6.449633,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731580739161,1731580739191,30,4185,3838,549.227014,2.298515,0.004577,0.068955,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731580739191,1731580740001,810,4185,3838,549.227014,2.298515,0.123576,1.861797,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731580740001,1731580740003,2,4185,3838,549.227014,2.298515,0.000305,0.004597,com.twitter.android,True,False,True,False,False,False,True,True,['*alarm*:TIME_TICK' 'AudioMix AudioOut_1D1138' 'screen']
1731580740003,1731580745141,5138,4185,3838,549.227014,2.298515,0.783869,11.809770,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731580745141,1731580745162,21,4185,3838,549.227014,2.298515,0.003204,0.048269,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731580745162,1731580748821,3659,4185,3838,549.227014,2.298515,0.558228,8.410267,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731580748821,1731580749027,206,4185,3838,549.227014,2.298515,0.031428,0.473494,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731580749027,1731580749043,16,4185,3838,549.227014,2.298515,0.002441,0.036776,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731580749043,1731580749541,498,4185,3832,1682.242991,7.040187,0.232710,3.506013,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731580749541,1731580749941,400,4185,3832,1682.242991,7.040187,0.186916,2.816075,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731580749941,1731580749972,31,4185,3832,1682.242991,7.040187,0.014486,0.218246,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731580749972,1731580750008,36,4185,3832,1682.242991,7.040187,0.016822,0.253447,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731580750008,1731580750461,453,4185,3832,1682.242991,7.040187,0.211682,3.189205,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731580750461,1731580750941,480,4185,3832,1682.242991,7.040187,0.224299,3.379290,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731580750941,1731580750942,1,4185,3832,1682.242991,7.040187,0.000467,0.007040,com.twitter.android,True,False,True,False,False,False,True,True,screen
1731580750942,1731580751162,220,4185,3832,1682.242991,7.040187,0.102804,1.548841,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731580751162,1731580751183,21,4185,3832,1682.242991,7.040187,0.009813,0.147844,com.twitter.android,True,False,True,False,False,False,True,True,['NetworkStats' 'AudioMix AudioOut_1D1138' 'screen']
1731580751183,1731580751941,758,4185,3831,451.184359,1.888207,0.094999,1.431261,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731580751941,1731580751942,1,4185,3831,451.184359,1.888207,0.000125,0.001888,com.twitter.android,True,False,True,False,False,False,True,True,"['*alarm*:miui.intent.action.powerkeeper_alarm' 'AudioMix AudioOut_1D1138'
 'screen']"
1731580751942,1731580751951,9,4185,3831,451.184359,1.888207,0.001128,0.016994,com.twitter.android,True,False,True,False,False,False,True,True,['*alarm*' 'AudioMix AudioOut_1D1138' 'screen']
1731580751951,1731580751969,18,4185,3831,451.184359,1.888207,0.002256,0.033988,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731580751969,1731580751974,5,4185,3831,451.184359,1.888207,0.000627,0.009441,com.twitter.android,True,False,True,False,False,False,True,True,['*alarm*:*job.delay*' 'AudioMix AudioOut_1D1138' 'screen']
1731580751974,1731580752055,81,4185,3831,451.184359,1.888207,0.010152,0.152945,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731580752055,1731580752060,5,4185,3831,451.184359,1.888207,0.000627,0.009441,com.twitter.android,True,False,True,False,False,False,True,True,['*alarm*:*job.delay*' 'AudioMix AudioOut_1D1138' 'screen']
1731580752060,1731580752130,70,4185,3831,451.184359,1.888207,0.008773,0.132174,com.twitter.android,True,False,True,False,False,False,True,True,['AudioMix AudioOut_1D1138' 'screen']
1731580752130,1731580752167,37,4185,3831,451.184359,1.888207,0.004637,0.069864,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.facebook.appmanager/com.facebook.analytics2.logger.legacy.uploader.LollipopUploadService'
 'screen']"
1731580752167,1731580752335,168,4185,3831,451.184359,1.888207,0.021055,0.317219,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.facebook.appmanager/com.facebook.analytics2.logger.legacy.uploader.LollipopUploadService'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'screen']"
1731580752335,1731580752336,1,4185,3831,451.184359,1.888207,0.000125,0.001888,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.appmanager.update.core.UpdateService'
 '*job*/com.facebook.appmanager/com.facebook.analytics2.logger.legacy.uploader.LollipopUploadService'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'screen']"
1731580752336,1731580752340,4,4185,3831,451.184359,1.888207,0.000501,0.007553,com.twitter.android,True,False,True,False,False,False,True,True,"['AudioMix AudioOut_1D1138'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.appmanager.update.core.UpdateService'
 '*job*/com.facebook.appmanager/com.facebook.analytics2.logger.legacy.uploader.LollipopUploadService'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'screen']"
1731580752340,1731580752341,1,4185,3831,451.184359,1.888207,0.000125,0.001888,com.twitter.android,True,False,True,False,False,False,True,True,"['*job*/com.linkedin.android/androidx.work.impl.background.systemjob.SystemJobService'
 'AudioMix AudioOut_1D1138'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.appmanager.update.core.UpdateService'
 '*job*/com.facebook.appmanager/com.facebook.analytics2.logger.legacy.uploader.LollipopUploadService'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'screen']"
1731580752341,1731580752363,22,4185,3831,451.184359,1.888207,0.002757,0.041541,com.twitter.android,True,False,True,False,False,False,True,False,"['*job*/com.facebook.appmanager/com.facebook.oxygen.appmanager.update.core.UpdateService'
 '*job*/com.facebook.appmanager/com.facebook.analytics2.logger.legacy.uploader.LollipopUploadService'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731580752363,1731580752368,5,4185,3831,451.184359,1.888207,0.000627,0.009441,com.twitter.android,True,False,True,False,False,False,True,False,"['*job*/com.facebook.appmanager/com.facebook.oxygen.appmanager.update.core.UpdateService'
 '*job*/com.linkedin.android/androidx.work.impl.background.systemjob.SystemJobService'
 '*job*/com.facebook.appmanager/com.facebook.analytics2.logger.legacy.uploader.LollipopUploadService'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731580752368,1731580752389,21,4185,3831,451.184359,1.888207,0.002632,0.039652,com.twitter.android,True,False,True,False,False,False,True,False,"['NetworkStats'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.appmanager.update.core.UpdateService'
 '*job*/com.linkedin.android/androidx.work.impl.background.systemjob.SystemJobService'
 '*job*/com.facebook.appmanager/com.facebook.analytics2.logger.legacy.uploader.LollipopUploadService'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731580752389,1731580752413,24,4185,3831,451.184359,1.888207,0.003008,0.045317,com.twitter.android,True,False,True,False,False,False,True,False,"['*job*/com.facebook.appmanager/com.facebook.oxygen.appmanager.update.core.UpdateService'
 '*job*/com.linkedin.android/androidx.work.impl.background.systemjob.SystemJobService'
 '*job*/com.facebook.appmanager/com.facebook.analytics2.logger.legacy.uploader.LollipopUploadService'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731580752413,1731580752769,356,4185,3831,451.184359,1.888207,0.044617,0.672202,com.twitter.android,True,False,True,False,False,False,True,False,"['*job*/com.linkedin.android/androidx.work.impl.background.systemjob.SystemJobService'
 '*job*/com.facebook.appmanager/com.facebook.analytics2.logger.legacy.uploader.LollipopUploadService'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731580752769,1731580753005,236,4185,3831,451.184359,1.888207,0.029578,0.445617,com.twitter.android,True,False,True,False,False,False,True,False,"['*job*/com.facebook.appmanager/com.facebook.analytics2.logger.legacy.uploader.LollipopUploadService'
 '*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731580753005,1731580753100,95,4185,3831,451.184359,1.888207,0.011906,0.179380,com.twitter.android,True,False,True,False,False,False,True,False,"['*job*/com.facebook.appmanager/com.facebook.oxygen.common.jobqueue.JobQueueService'
 'AudioMix AudioOut_1D1138' 'screen']"
1731580753100,1731580755158,2058,4185,3831,451.184359,1.888207,0.257927,3.885929,com.twitter.android,True,False,True,False,False,False,True,False,['AudioMix AudioOut_1D1138' 'screen']
1731580755158,1731580757246,2088,4185,3831,451.184359,1.888207,0.261687,3.942575,com.twitter.android,True,False,True,False,False,False,False,False,screen
1731580757246,1731580757256,10,4185,3831,451.184359,1.888207,0.001253,0.018882,com.twitter.android,True,False,True,False,False,False,False,False,['*alarm*:*job.delay*' 'screen']
